0,0.5
1,0.5
2,4.0
3,0.25
4,0.5
5,1.0
6,0.5
7,0.5
8,4.0
9,2.0
10,2.0
11,0.25
12,4.0
13,2.0
14,2.0
15,0.25
16,2.0
17,0.25
18,0.5
19,2.0
20,2.0
21,2.0
22,2.0
23,1.0
24,0.25
25,1.0
26,0.25
27,4.0
28,2.0
29,2.0
30,0.5
31,0.5
32,0.5
33,1.0
34,0.5
35,0.5
36,0.25
37,2.0
38,1.0
39,2.0
40,0.5
41,2.0
42,2.0
43,0.5
44,4.0
45,1.0
46,2.0
47,0.5
48,1.0
49,8.0
50,0.5
51,2.0
52,2.0
53,0.25
54,0.5
55,0.5
56,0.5
57,2.0
58,4.0
59,2.0
60,0.25
61,4.0
62,0.5
63,0.25
64,0.5
65,4.0
66,1.0
67,1.0
68,0.25
69,0.5
70,2.0
71,0.5
72,0.25
73,2.0
74,0.5
75,0.5
76,0.5
77,0.5
78,1.0
79,2.0
80,1.0
81,1.0
82,0.5
83,0.25
84,2.0
85,0.5
86,4.0
87,0.5
88,0.5
89,2.0
90,2.0
91,1.0
92,0.5
93,4.0
94,4.0
95,2.0
96,1.0
97,0.25
98,0.25
99,0.25
100,2.0
101,1.0
102,0.25
103,2.0
104,2.0
105,2.0
106,1.0
107,0.5
108,4.0
109,0.25
110,2.0
111,1.0
112,0.25
113,0.5
114,0.125
115,2.0
116,4.0
117,0.5
118,0.5
119,0.25
120,0.25
121,0.25
122,1.0
123,0.5
124,2.0
125,0.5
126,2.0
127,0.0625
128,0.25
129,0.5
130,0.25
131,2.0
132,0.5
133,2.0
134,1.0
135,0.5
136,0.5
137,4.0
138,4.0
139,0.5
140,0.5
141,2.0
142,1.0
143,1.0
144,0.5
145,2.0
146,1.0
147,1.0
148,2.0
149,0.5
150,2.0
151,2.0
152,0.5
153,0.5
154,1.0
155,0.25
156,0.5
157,0.5
158,0.25
159,0.125
160,0.5
161,2.0
162,0.5
163,0.5
164,1.0
165,0.5
166,0.5
167,0.0625
168,1.0
169,2.0
170,1.0
171,0.5
172,0.25
173,0.25
174,1.0
175,0.5
176,0.25
177,2.0
178,2.0
179,0.5
180,4.0
181,0.25
182,0.5
183,0.25
184,2.0
185,0.25
186,0.5
187,1.0
188,0.5
189,0.5
190,2.0
191,2.0
192,4.0
193,0.5
194,0.5
195,4.0
196,2.0
197,0.5
198,0.5
199,0.5
200,2.0
201,2.0
202,0.5
203,4.0
204,2.0
205,0.25
206,0.5
207,4.0
208,2.0
209,4.0
210,0.25
211,2.0
212,2.0
213,4.0
214,0.0625
215,1.0
216,2.0
217,4.0
218,2.0
219,2.0
220,2.0
221,0.25
222,4.0
223,0.5
224,0.25
225,0.5
226,2.0
227,0.5
228,4.0
229,2.0
230,0.25
231,1.0
232,1.0
233,2.0
234,1.0
235,4.0
236,0.5
237,0.5
238,2.0
239,0.5
240,0.25
241,1.0
242,2.0
243,0.5
244,1.0
245,0.5
246,2.0
247,0.0625
248,0.5
249,2.0
250,0.5
251,0.5
252,0.5
253,1.0
254,0.5
255,1.0
256,1.0
257,0.25
258,1.0
259,2.0
260,0.25
261,0.5
262,4.0
263,2.0
264,0.5
265,2.0
266,4.0
267,0.25
268,2.0
269,0.5
270,0.125
271,4.0
272,0.25
273,0.5
274,1.0
275,0.5
276,1.0
277,0.5
278,0.5
279,2.0
280,0.5
281,0.5
282,1.0
283,0.5
284,1.0
285,1.0
286,2.0
287,2.0
288,0.5
289,1.0
290,1.0
291,2.0
292,2.0
293,4.0
294,0.5
295,0.0625
296,1.0
297,0.5
298,2.0
299,4.0
300,0.5
301,1.0
302,1.0
303,0.5
304,0.5
305,4.0
306,1.0
307,0.125
308,0.25
309,1.0
310,1.0
311,2.0
312,1.0
313,1.0
314,0.5
315,2.0
316,4.0
317,4.0
318,4.0
319,4.0
320,0.25
321,4.0
322,0.25
323,4.0
324,0.5
325,0.5
326,1024.0
327,0.25
328,2.0
329,1.0
330,2.0
331,0.5
332,0.5
333,1.0
334,0.5
335,0.125
336,2.0
337,0.125
338,0.5
339,4.0
340,0.5
341,2.0
342,2.0
343,1.0
344,0.5
345,0.5
346,0.5
347,1.0
348,0.25
349,1.0
350,2.0
351,4.0
352,0.5
353,1.0
354,2.0
355,2.0
356,0.5
357,0.5
358,4.0
359,1.0
360,2.0
361,0.25
362,1.0
363,0.5
364,1.0
365,1.0
366,0.25
367,0.5
368,0.5
369,0.5
370,2.0
371,2.0
372,1.0
373,2.0
374,1.0
375,1.0
376,4.0
377,1.0
378,2.0
379,4.0
380,1.0
381,0.5
382,0.25
383,2.0
384,2.0
385,0.5
386,4.0
387,4.0
388,1.0
389,0.5
390,0.5
391,1.0
392,0.5
393,0.5
394,2.0
395,0.25
396,0.25
397,0.25
398,0.5
399,1.0
400,0.0625
401,1.0
402,4.0
403,2.0
404,2.0
405,1.0
406,0.5
407,0.5
408,4.0
409,1.0
410,0.5
411,2.0
412,1.0
413,0.5
414,2.0
415,2.0
416,2.0
417,1.0
418,1.0
419,0.5
420,0.25
421,0.5
422,0.5
423,0.25
424,1.0
425,0.5
426,2.0
427,2.0
428,2.0
429,2.0
430,0.25
431,1.0
432,1.0
433,4.0
434,2.0
435,1.0
436,1.0
437,2.0
438,0.5
439,0.25
440,0.5
441,1.0
442,0.5
443,0.5
444,4.0
445,0.25
446,0.5
447,0.25
448,2.0
449,4.0
450,2.0
451,0.5
452,0.5
453,0.5
454,1.0
455,2.0
456,0.25
457,4.0
458,1.0
459,0.5
460,1.0
461,0.5
462,2.0
463,4.0
464,2.0
465,0.5
466,0.25
467,0.5
468,0.5
469,0.25
470,2.0
471,2.0
472,4.0
473,1.0
474,1.0
475,0.5
476,2.0
477,0.5
478,0.5
479,1.0
480,0.5
481,0.5
482,64.0
483,1.0
484,0.5
485,0.25
486,0.5
487,0.25
488,2.0
489,2.0
490,4.0
491,2.0
492,0.5
493,0.125
494,0.25
495,1.0
496,0.5
497,2.0
498,1.0
499,2.0
500,0.25
501,0.5
502,0.5
503,0.5
504,4.0
505,1.0
506,0.5
507,2.0
508,0.5
509,2.0
510,0.5
511,1.0
512,0.5
513,1.0
514,2.0
515,0.125
516,8.0
517,4.0
518,0.5
519,1.0
520,0.5
521,0.5
522,2.0
523,0.25
524,1.0
525,0.25
526,1.0
527,0.5
528,0.5
529,4.0
530,1.0
531,1.0
532,1.0
533,1.0
534,0.5
535,0.5
536,0.5
537,1.0
538,1.0
539,2.0
540,0.5
541,2.0
542,0.5
543,4.0
544,1.0
545,0.5
546,0.25
547,4.0
548,0.25
549,1.0
550,0.25
551,2.0
552,1.0
553,0.0625
554,1.0
555,2.0
556,0.5
557,4.0
558,2.0
559,2.0
560,0.25
561,2.0
562,4.0
563,1.0
564,2.0
565,0.5
566,2.0
567,0.5
568,1.0
569,0.5
570,0.5
571,0.5
572,0.25
573,2.0
574,2.0
575,1.0
576,2.0
577,1.0
578,0.125
579,2.0
580,0.25
581,2.0
582,2.0
583,0.5
584,0.5
585,0.0625
586,0.25
587,2.0
588,0.5
589,4.0
590,0.25
591,0.5
592,2.0
593,2.0
594,1.0
595,1.0
596,2.0
597,0.5
598,0.5
599,4.0
600,2.0
601,0.5
602,1.0
603,2.0
604,1.0
605,4.0
606,2.0
607,2.0
608,4.0
609,0.25
610,2.0
611,1.0
612,0.5
613,0.5
614,0.5
615,0.5
616,0.5
617,2.0
618,2.0
619,2.0
620,4.0
621,0.25
622,0.5
623,2.0
624,0.25
625,1.0
626,32.0
627,0.5
628,4.0
629,1.0
630,0.5
631,2.0
632,2.0
633,2.0
634,4.0
635,0.25
636,0.5
637,0.5
638,2.0
639,2.0
640,0.25
641,0.25
642,0.25
643,2.0
644,2.0
645,0.5
646,0.5
647,0.25
648,0.5
649,0.25
650,1.0
651,4.0
652,0.5
653,0.25
654,4.0
655,0.25
656,2.0
657,0.25
658,0.5
659,1.0
660,0.0625
661,2.0
662,0.5
663,0.5
664,1.0
665,1.0
666,4.0
667,0.5
668,0.25
669,4.0
670,0.25
671,0.25
672,0.5
673,2.0
674,0.25
675,2.0
676,1.0
677,0.5
678,2.0
679,2.0
680,0.0625
681,0.5
682,2.0
683,0.25
684,2.0
685,0.5
686,2.0
687,0.5
688,4.0
689,0.25
690,0.5
691,1.0
692,1.0
693,0.5
694,2.0
695,4.0
696,4.0
697,1.0
698,0.25
699,2.0
700,0.5
701,2.0
702,0.25
703,2.0
704,1.0
705,4.0
706,1.0
707,1.0
708,0.5
709,0.5
710,2.0
711,4.0
712,1.0
713,0.5
714,0.125
715,0.0625
716,1.0
717,0.25
718,4.0
719,2.0
720,0.5
721,2.0
722,0.5
723,1.0
724,0.5
725,0.0625
726,2.0
727,1.0
728,0.5
729,0.125
730,2.0
731,1.0
732,1.0
733,0.5
734,1.0
735,2.0
736,2.0
737,2.0
738,0.5
739,0.5
740,1.0
741,4.0
742,0.125
743,0.25
744,2.0
745,1.0
746,4.0
747,2.0
748,1.0
749,0.5
750,2.0
751,2.0
752,0.5
753,1.0
754,0.5
755,1.0
756,0.5
757,2.0
758,1.0
759,0.5
760,0.125
761,2.0
762,2.0
763,0.125
764,0.5
765,0.5
766,2.0
767,0.5
768,1.0
769,0.5
770,0.5
771,2.0
772,2.0
773,0.5
774,0.5
775,2.0
776,0.5
777,0.5
778,0.5
779,2.0
780,0.5
781,0.5
782,0.5
783,0.25
784,1.0
785,0.5
786,2.0
787,0.25
788,0.5
789,0.5
790,2.0
791,0.5
792,1.0
793,2.0
794,4.0
795,4.0
796,0.5
797,1.0
798,2.0
799,0.25
800,0.25
801,1.0
802,1.0
803,0.5
804,4.0
805,0.5
806,0.5
807,0.0625
808,16.0
809,0.25
810,0.25
811,2.0
812,2.0
813,1.0
814,0.5
815,4.0
816,2.0
817,0.5
818,1.0
819,0.5
820,0.125
821,2.0
822,32.0
823,0.5
824,1.0
825,2.0
826,2.0
827,2.0
828,2.0
829,1.0
830,0.5
831,0.125
832,1.0
833,0.25
834,0.5
835,2.0
836,0.5
837,2.0
838,1.0
839,0.5
840,0.5
841,2.0
842,2.0
843,1.0
844,2.0
845,1.0
846,1.0
847,0.25
848,2.0
849,1.0
850,0.25
851,1.0
852,1.0
853,0.5
854,0.25
855,1.0
856,2.0
857,1.0
858,0.5
859,1.0
860,1.0
861,0.5
862,2.0
863,0.5
864,2.0
865,1.0
866,0.5
867,2.0
868,0.5
869,0.25
870,0.5
871,2.0
872,0.25
873,2.0
874,1.0
875,1.0
876,1.0
877,0.5
878,0.25
879,0.5
880,1.0
881,1.0
882,4.0
883,0.5
884,2.0
885,1.0
886,0.5
887,0.5
888,1.0
889,0.5
890,1.0
891,4.0
892,2.0
893,1.0
894,2.0
895,0.25
896,0.0625
897,2.0
898,0.5
899,0.125
900,2.0
901,0.5
902,1.0
903,1.0
904,1.0
905,2.0
906,0.5
907,1.0
908,2.0
909,2.0
910,0.5
911,0.25
912,0.5
913,0.25
914,1.0
915,1.0
916,2.0
917,1.0
918,0.5
919,0.25
920,32.0
921,1.0
922,1.0
923,1.0
924,2.0
925,1.0
926,0.5
927,0.25
928,0.5
929,4.0
930,1.0
931,1.0
932,1.0
933,2.0
934,2.0
935,2.0
936,0.5
937,1.0
938,4.0
939,0.125
940,2.0
941,0.125
942,0.5
943,0.25
944,4.0
945,0.5
946,0.25
947,0.5
948,1.0
949,0.5
950,0.5
951,1.0
952,0.5
953,4.0
954,0.5
955,0.5
956,1.0
957,1.0
958,1.0
959,0.5
960,1.0
961,1.0
962,1.0
963,2.0
964,1.0
965,0.5
966,0.5
967,0.25
968,1.0
969,1.0
970,0.5
971,0.125
972,0.0625
973,0.5
974,0.5
975,1.0
976,0.125
